hangeal,meaning,hanja,chosung
금의환향,비단옷 입고 고향에 돌아온다. 성공하여 돌아온다,錦衣還鄕,ㄱㅇㅎㅎ
금지옥엽,금으로 된 가지와 옥으로 된 잎. 귀한 자식이나 또는 왕족,金枝玉葉,ㄱㅈㅇㅇ
기고만장,기운이 만장의 높이에 이른다. 지나치게 우쭐대거나 또는 화가 나다,氣高萬丈,ㄱㄱㅁㅈ
기사회생,죽을 뻔하다가 다시 살아나다,起死回生,ㄱㅅㅎㅅ
기상천외,아주 기이하고 엉뚱한 생각,奇想天外,ㄱㅅㅊㅇ
기암괴석,기이하고 괴상하게 생긴 돌,奇巖怪石,ㄱㅇㄱㅅ
낙락장송,가지가 축 늘어진 큰 소나무,落落長松,ㄴㄹㅈㅅ
난공불락,공격하기 어렵고 빼앗기 어렵다,難攻不落,ㄴㄱㅂㄹ
"난신적자,","나라를 어지럽게 하는 신하와 어버이를 해치는 자식,",亂臣賊子,
"난형난제,","옳고 그름을 분간하기 어렵다. 우열을 가리기 어렵다,",難兄難弟,
"남가일몽,","한때의 헛된 부귀,",南柯一夢,
"남부여대,","남자는 지고 여자는 머리에 이고 간다. 가난한 사람들이 이리저리 살곳을 찾아다닌다,",男負女戴,
"내우외환,","안에는 걱정, 밖으로는 근심,",內憂外患,
"노류장화,","길가의 버드나무, 담장의 꽃. 기생 또는 몸을 파는 여자,",路柳牆花,
"노심초사,","마음을 졸이며 생각에 골몰한다. 근심걱정이 많음,",勞心焦思,
"누란지위,","포개어 놓은 달걀의 위험. 아주 위태롭다,",累卵之危,
"능소능대,","작은 일이나 큰 일이나 모두 다 능하다,",能小能大,
"다다익선,","많을수록 좋다,",多多益善,
"단도직입,","한 자루의 칼만 들고 들어간다. 긴 말을 늘어놓지 않고 바로 본론에 들어간다,",單刀直入,
"담대심소,","담력은 크게 가지되 마음은 작게 한다,",膽大心小,
"대기만성,","크게 될 그릇(사람)은 늦게 이루어 진다,",大器晩成,
"대동소이,","크게 보면 같지만 작게 보면 다르다. 거의 같다,",大同小異,
"도남지익,","남쪽으로 가는 새의 날개. 큰 일을 앞에 두고 있다,",圖南之翼,
"도청도설,","길거리에 떠돌아다니는 말,",道聽塗說,
"동문서답,","동을 물으면 서를 답한다,",東問西答,
"독불장군,","혼자서는 장군이 될 수 없다,",獨不將軍,
"동병상련,","같은 병을 앓는 사람끼리 서로 걱정한다,",同病相憐,
"동상이몽,","같은 잠자리에 누워 자지만 서로 다른 꿈을 꾼다,",同床異夢,
"두문불출,","집 안만 있으며 밖으로 나가지 않는다,",杜門不出,
"득실상반,","득과 실이 반반이다,",得失相半,
"등하불명,","등불 아래는 어둡다,",燈下不明,
"등화가친,","등불을 가가이할 만하다. 가을에는 책을 가까이하는 때,",燈火可親,
"마이동풍,","동풍이 말의 귀를 스친다. 남의 말을 귀담아 듣지 않는다,",馬耳東風,
"막상막하,","높고 낮음이 없다,",莫上莫下,
"만고풍상,","오랜 세월의 바람과 서리. 수많은 고생,",萬古風霜,
"만시지탄,","때가 지나면 비로소 한탄한다,",晩時之嘆,
"면종복배,","앞에서는 복종하는 체하고 속으로는 등을 돌린다,",面從腹背,
"명경지수,","거울과 같이 맑고 잔잔한 물,",明鏡止水,
"명약관화,","불을 보듯이 뚜렷하다,",明若觀火,
"명재경각,","거의 죽게 되어 숨이 곧 넘어갈 지경에 이름,",命在頃刻,
"목불식정,","아주 무식한 것,",目不識丁,
"목불인견,","딱한 모양을 차마 눈 뜨고 볼 수 없음,",目不忍見,
"무불통지,","무엇이든지 환히 통하여 모르는 것이 없음,",無不通知,
"문경지교,","목이 잘리는 한이 있어도 마음을 변치 않고 사귀는 친한 사이,",刎頸之交,
"문일지십,","한 가지를 들으면 열 가지를 앎,",聞一知十,
"문전성시,","권세 있는 집 문 앞에 찾아오는 손이 많아 마치 시장을 이룬 것 같음,",門前成市,
"문전옥답,","집 앞 가까이에 있는 논,",門前沃畓,
"물실호기,","좋은 기회를 놓치지 않음,",勿失好機,
"미사여구,","아릅답게 꾸민 말과 글귀,",美辭麗句,
"반생반사,","거의 죽게 되어 생사를 알 수 없는 지경에 이름,",半生半死,
"방약무인,","두려움 없이 제멋대로 행동하는 것,",傍若無人,
"배은망덕,","은혜를 잊고 도리어 배반하는 것,",背恩忘德,
"백골난망,","죽어도 잊지 못할 큰 은혜를 입었다는 말,",白骨難忘,
"백년하청,","아무리 세월이 가도 일을 해결할 희망이 없음,",百年河淸,
"백년해로,","남편과 아내가 화합하여 늙는 것,",百年偕老,
"백면서생,","한갓 글만 읽고 세상일에 어두운 사람,",白面書生,
"백발백중,","무슨 일이든지 생각하는 대로 다 들어 맞음,",百發百中,
"백전노장,","세상일에 경험이 많아 당해내지 못하는 일이 없는 사람을 말함,",百戰老將,
"백중지간,","서로 어금버금하며 낫고 못함이 없는 사이,",伯仲之間,
"백척간두,","위패하고 어려운 것이 더할 수 없는 지경에 이름을 가리키는 말,",百尺竿頭,
"번문욕례,","번거롭게 형식만 차려서 까다롭게 만든 예문,",繁文縟禮,
"병입고황,","병이 몸 속 깊이 들어 고치기 어렵게 되었음을 이르는 말,",病入膏肓,
"부귀재천,","부귀를 누리는 일은 하늘의 뜻에 달려있어서 사람의 힘으로는 어찌할 수 없음을 이르는 말,",富貴在天,
"부전자전,","대대로 아버지가 아들에게 전함,",父傳子傳,
"부창부수,","남편이 창을 하면 아내도 따라함 남편뜻을 아내가 좇음,",夫唱婦隨,
"부화뇌동,","제 주견 없이 남이 하는 대로 그저 무턱대고 같이 움직이는 것,",附和雷同,
"분골쇄신,","목숨을 아끼지 않고 있는 힘을 다함,",粉骨碎身,
"분서갱유,","서적을 불태우고 학자들을 땅에 묻어 죽인다는 뜻,",焚書坑儒,
"불로소득,","노동의 대가로 얻는 소득이 아님,",不勞所得,
"불문가지,","묻지 않아도 알 수 있음,",不問可知,
"불문곡직,","잘잘못을 묻지 않고 함부로 행함,",不問曲直,
"불원천리,","먼 길을 열심히 달려가는 것을 형용하여 이르는 말,",不遠千里,
"불학무식,","배우지 못하여 아는 것이 없음,",不學無識,
"비승비속,","이것도 저것도 아닌 어중간 한 것을 비유하여 이르는 말,",非僧非俗,
"사궁지수,","네 가지 궁한 것의 으뜸인 늙은 홀아비,",四窮之首,
"사면초가,","매우 외로운 처지에 놓임,",四面楚歌,
"사통오달,","길이 여러 군데로 막힘 없이 통함,",四通五達,
"사필귀정,","모든 일은 반드시 바른 데로 돌아감,",事必歸正,
"산자수명,","산천의 경치가 아주 아름답다는 말,",山紫水明,
"산전수전,","세상 일에 경험이 많다는 점이다,",山戰水戰,
"살신성인,","옳은 일을 위하여 자기몸을 희생함,",殺身成仁,
"삼고초려,","인재를 얻기 위해 끈기 있게 노력함,",三顧草廬,
"삼성오신,","매일 내몸을 세번 반성함,",三省吾身,
"삼순구식,","가난하여 끼니를 많이 거름,",三旬九食,
"상전벽해,","바다가 변하여 뽕나무 밭으로 됨 세상의 변천이 극심함을 비유,",桑田碧海,
"상통하달,","아랫사람이 위사람에게 의사를 통한다,",上通下達,
"새옹지마,","인생의 길,흉,화,복은 늘 바뀌어 변화가 많음을 이르는 말,",塞翁之馬,
"선견지명,","앞일을 미리 내다보고 판단하는 총명스러움,",先見之明,
"설상가상,","불행이 엎친 데 덮친 격으로 거듭 생김을 말함,",雪上加霜,
"소원성취,","바라던 바를 이룸,",所願成就,
"속수무책,","뻔히 보면서 어찌할바를 모르고 꼼짝 못한다는 뜻,",束手無策,
"송구영신,","묵은 해를 보내고 새해를 맞음,",送舊迎新,
"수수방관,","어떤 일을 당하여 손을 내밀어 일을 하지 못하고 옆에서 보고만 있는 것,",袖手傍觀,
"수어지교,","임금과 신하사이의 두터운 교분,",水魚之交,
"수원수구,","남을 원망하고 탓할 것이 없음,",誰怨誰咎,
"수즉다욕,","오래 살면 그만큼 욕되는 일이 많음,",壽卽多辱,
"수화상극,","서로 어울릴 수 없는 속성 때문에 원수 같이 대함,",水火相克,
"순망치한,","옆에서 돕는 이가 망하면 이웃이 함께 위험하다는 뜻,",脣亡齒寒,
"시종여일,","처음부터 끝까지 늘 똑같음,",始終如一,
"식소사번,","먹는 것은 적은데 하는 일은 많음,",食少事煩,
"식자우환,","학식이 있는 것이 도리어 근심을 사게 되는 것을 말함,",識字憂患,
"신상필벌,","상벌을 규정대로 분명하게 함,",信賞必罰,
"신언서판,","사람됨을 판단하는 네가지 기준 곧 신수,말,문필,판단력을 이름,",身言書判,
"신지무의,","꼭 믿고 의심하지 아니함,",信之無疑,
"신진대사,","묵은 것이 없고 새것이 대신 생김,",新陳代謝,
"신출귀몰,","귀신처럼 자유자재로 나타났다 사라졌다 함,",神出鬼沒,
"십벌지목,","열번 찍어 안 넘어가는 나무가 없다,",十伐之木,
"아비귀환,","많은 사람이 지옥 같은 고통을 못 이겨 구원을 부르짖는 측은한 소리,",阿鼻叫喚,
"아전인수,","자기에게 이롭게만 하려는 것,",我田引水,
"안빈낙도,","가난한 생활에서도 편안한 마음으로 도를 즐김,",安貧樂道,
"약육강식,","약한 것이 강한 것에게 먹힘,",弱肉强食,
"약자선수,","바둑이나 장기에서 수가 낮은 사람이 먼저 두는 일,",弱者先手,
"양두구육,","양의 고기를 내걸고 사실은 개고기를 팖 겉과 속이 다르다,",羊頭狗肉,
"양상군자,","들보 위의 군자라는 뜻으로, 도둑,",梁上君子,
"양호유환,","은혜를 베풀어 준 이로부터 도리어 해를 입게 됨을 이르는 말,",養虎遺患,
"어부지리,","두사람이 이해관계로 다투는 통에 엉뚱한 사람이 이익을 봄,",漁父之利,
"어불성설,","말의 이치에 맞지 않음,",語不成說,
"언어도단,","너무나 어처구니 없어서 할 말이 없음,",言語道斷,
"언중유골,","예사로운 말같으나 그 속에 단단한 속뜻이 있다,",言中有骨,
"언중유언,","말 속에 깊은 뜻이 있는 것을 말함,",言中有言,
"언즉시야,","말 하는 것이 사리에 맞는다는 뜻,",言卽是也,
"여민동락,","임금과 백성이 함께 즐김,",與民同樂,
"여필종부,","아내는 반드시 남편의 뜻을 따라야한다,",女必從夫,
"역지사지,","처지를 바꾸어 생각함 상대방의 처지에서 생각해봄,",易之思之,
"연목구어,","불가능한 일을 하고자 할 때에 비유하는 말,",緣木求魚,
"염량세태,","권세가 있을 때는 아부하고, 몰락하면 푸대접하는 세상 인심,",炎凉世態,
"염화시중,","이심전심의 묘처(妙處)를 말한 것,",焰花示衆,
"오리무중,","일의 갈피를 잡기 어려움을 말함,",五里霧中,
"오비삼척,","내 사정이 급해서 남을 돌볼 여유가 없다는 말,",吾鼻三尺,
"오비이락,","공교롭게 뜻밖의 의심을 받게 되었을 때 비유되는 말,",烏飛梨落,
"오월동주,","사이가 좋지 못한 사람 끼리도 자기의 이익을 위하여서는 행동을 같이 함을 비유함,",吳越同舟,
"오합지졸,","아무 규율도 통일도 없이 몰려다니는 무리,",烏合之卒,
"오합지중,","까마귀떼와 같이 질서 없이 모인 무리,",烏合之衆,
"옥석구분,","착한 사람이나 악한 사람이 다같이 화를 당함,",玉石俱焚,
"와신상담,","원수를 갚고자 고생을 참고 견딤을 비유하는 말,",臥薪嘗膽,
"외유내강,","겉으로는 부드럽게 보이나 속은 강함,",外柔內剛,
"용두사미,","처음 출발은 야단스러운데, 끝장은 보잘것없이 흐지부지되는 것,",龍頭蛇尾,
"용전여수,","용돈을 물쓰듯이 쓴다,",用錢如水,
"우순풍조,","비 오고 바람 부는 것의 때와 분량이 알맞음,",雨順風調,
"우이독경,","쇠귀에 경 읽기,",牛耳讀經,
"우후죽순,","어떠한 일이 한때에 많이 일어나는 것,",雨後竹筍,
"원교근공,","가까이 있는 나라는 공격하고 멀리 있는 나라와는 우의를 맺는 정책,",遠交近攻,
"월태화용,","달이 꽃같이 빛난다,",月態花容,
"위기일발,","대단히 위험한 순간,",危機一髮,
"유구무언,","변명할 말이 없거나 못함을 이름,",有口無言,
"유만부동,","만물이 서로 같지 않다는 뜻 정도에 넘쳐 분수에 맞지 않음,",類萬不同,
"유명무실,","이름뿐이고 실상이 없음,",有名無實,
"유시무종,","시작한 일의 끝을 맺음이 없음을 이름,",有始無終,
"유유상종,","같은 무리끼리 서로 내왕하며 사귐,",類類相從,
"유종지미,","시작한 일을 끝까지 잘하여 결과가 좋음,",有終之美,
"이심전심,","말이나 글을 쓰지 않고 마음에서 마음으로 전한다는 말로, 곧 마음으로 이치를 깨닫게 한다,",以心傳心,
"인면수심,","사람의 도리를 지키지 못하고 배은 망덕하거나 행동이 흉악하고 음탕한 사람,",人面獸心,
"인명재천,","사람의 오래 살고 일찍 죽음은 다 하늘에 달려있다,",人命在天,
"인비목석,","사람이 돌과 나무같이 딱딱하다,",人非木石,
"인사불성,","정신을 잃음,",人事不省,
"인산인해,","많은 사람들이 모여있는 상태,",人山人海,
"일거양득,","한가지 한일에 두가지 효과를 얻음,",一擧兩得,
"일도양단,","머뭇거리지 않고 과감히 처리함,",一刀兩斷,
"일망타진,","한 사건에 관련 있는 자를 다 잡는 것,",一網打盡,
"일사천리,","사물이 지체없이 진행된다는 뜻,",一瀉千里,
"일석이조,","일거양득,",一石二鳥,
"일어탁수,","한사람의 악행으로 인하여 여러 사람이 그 해를 받게 됨,",一魚濁水,
"일장춘몽,","인생의 영화는 한바탕 봄 꿈과 같이 헛됨을 말함,",一場春夢,
"일취월장,","날로 달도 자라거나 발전함,",日就月將,
"일편단심,","변치 않는 마음,",一片丹心,
"임기응변,","그때 그때의 변화되는 사정에 따라 적당히 처리함,",臨機應變,
"자가당착,","자기의 언행이 전후가 모순되어 일치하지 않음,",自家撞着,
"자수성가,","물려받은 재산 없이 스스로 재산을 모아 일가를 이룩함,",自手成家,
"자승자박,","자기의 행동으로 말미암아 자기가 괴로움을 받게 된다는 뜻,",自繩自縛,
"자업자득,","자기가 저지른 일의 과오를 자기 자신이 받음,",自業自得,
"자중지난,","자기네 한 동아리 안에서 일어나는 싸움,",自中之亂,
"자초지종,","처음 부터 끝가지의 사정,",自初至終,
"작심삼일,","억지로 지어먹은 마음이 사흘도 못 간다는 뜻,",作心三日,
"적반하장,","잘못한 사람이 도리어 잘한 사람에게 나무랄 때 쓰는 말,",賊反荷杖,
"적수공권,","아무것도 가진 것이 없다,",赤手空拳,
"전광석화,","일이 매우 빠른 것을 가리키는 말,",電光石火,
"전전반측,","무슨 근심이 있어 누워 뒹굴며 잠을 이루지 못함,",輾轉反側,
"전화위복,","안좋은 일을 당했을 때 그것을 잘 처리하여서 좋은 일이 되게 하는 것,",轉禍爲福,
"절치부심,","이를 갈며 속을 썩임,",切齒腐心,
"정문일침,","남의 급서를 찔러 충고하는 것,",頂門一鍼,
"조강지처,","가난을 참고 고생을 같이하며 남편을 섬긴 아내,",糟糠之妻,
"조령모개,","변덕이 심하여 종잡을 수 없음에 비유하는 말,",朝令暮改,
"조삼모사,","속임수로 어리석은 사람을 농락함,",朝三暮四,
"좌불안석,","침착하지 못하고 오래 앉아 있지 못함,",坐不安席,
"주마가편,","잘하는 사람에게 더잘하게 하는 것,",走馬加鞭,
"주마간산,","바빠서 자세히 보지 못하고 지나침을 뜻함,",走馬看山,
"주지육림,","호화로운 생활,",酒池肉林,
"죽마고우,","어릴 때 같이 놀던 친한 친구,",竹馬故友,
"중구난방,","여러 사람의 말을 막기 어렵다는 뜻,",衆口難防,
"지성감천,","정성이 자극하면 하늘도 감동한다,",至誠感天,
"진퇴유곡,","나아갈 수도 없고 물러설 수도 없음,",進退維谷,
"창졸지간,","미처 어찌할 수도 없는 사이,",倉卒之間,
"천고마비,","하늘이 높고 말이 살찐다는 뜻으로 가을을 말할 때 쓰임,",天高馬肥,
"천려일실,","여러번 생각하여 신중하고 조심스럽게 한 일에도 때로는 한 가지의 실수가 있다는 말,",千慮一失,
"천생배필,","하늘이 맺어 준 배필,",天生配匹,
"천석고황,","고질병이 되다시피 산수풍경을 좋아하는 것,",泉石膏荒,
"천우신조,","하늘이 돕고 귀신이 도움,",天佑神助,
"천재일우,","천년에나 한번 만날 수 있는 기회,",千載一遇,
"천진난만,","천진함이 넘친다 조금도 꾸밈없이 아주 순진하고 참됨,",天眞爛漫,
"천하태평,","온 세상이 태평 세상근심 모르고 편안함,",天下泰平,
"철두철미,","처음부터 끝까지 철저하게,",徹頭徹尾,
"철천지원,","하늘에 사무치는 원한,",徹天之怨,
"청이불문,","들어도 들리지 아니함,",聽而不聞,
"초로인생,","덧없는 인생,",草露人生,
"춘추필법,","대의 명분을 밝혀 세우는 사필의 논법,",春秋筆法,
"출가외인,","출가한 딸은 남이나 마찬가지이다,",出嫁外人,
"취생몽사,","아무 뜻 없이 한 세상을 흐리멍텅하게 보냄,",醉生夢死,
"치지도외,","내버려두고 문제를 삼지 않는다,",置之度外,
"칠전팔도,","어려운 고비를 많이 겪음을 가리키는 말,",七顚八倒,
"칠종칠금,","무슨 일을 제 마음대로 함을 이르는 말,",七縱七擒,
"침소봉대,","바늘을 몽둥이라고 말하듯 과장해서 말하는 것,",針小棒大,
"타산지석,","착하지 못한 사람도 착한 사람의 수양에 도움이 됨을 비유하는 말,",他山之石,
"태연자약,","마음에 충동을 받아도 동요하지 않고 천연스러운 것,",泰然自若,
"파죽지세,","세력이 강하여 걷잡을 수 없이 나아가는 모양,",破竹之勢,
"파천황,","선인이 못 이룬 일을 해 냄,",破天荒,
"패가망신,","가산을 다써서 없애고 몸을 망침,",敗家亡身,
"표리부동,","마음이 음충맞아서 겉과 속이 다름,",表裏不同,
"풍전등화,","매우 위급한 경우에 놓여 있음을 가리키는 말,",風前燈火,
"학수고대,","몹시 기다림,",鶴首苦待,
"한단지몽,","인간의 일생이란 한바탕의 꿈과 같이 허무함을 비유,",邯鄲之夢,
"함흥차사,","한번 간 사람이 돌아오지 않거나 소식이 없음,",咸興差使,
"호구지책,","먹고 살 방법,",糊口之策,
"호사다마,","좋은일에는 방해가 되는 일이 많음,",好事多魔,
"호시탐탐,","기회를 노리며 형세를 살핌,",虎視眈眈,
"호치단순,","여자의 썩 아름다운 얼굴,",皓齒丹脣,
"화룡점정,","가장 요긴한 곳에 손을 대어 작품을 완성함,",畵龍點睛,
"화사첨족,","필요 없는 것을 덧붙이는 일,",畵蛇添足,
"화중지병,","보기만 했지 실제로 얻을 수 없,",畵中之餠,
"환골탈태,","남의 글을 교묘하게 모방하였으면서도 그 규모를 달리한 것 얼굴이 이전보다 훨씬 더 아름다워진 것,",換骨奪胎,
"회자인구,","널리 사람들에게 알려져서 입에 오르내리고 찬양을 받는다는 뜻,",膾炙人口,
"회자정리,","만나면 반드시 헤어지게 마련이다,",會者定離,
"횡설수설,","조리 없는 말을 함부로 지껄임,",橫說竪說,
"후래삼배,","술자리에서 늦게 온 사람에게 권하는 석잔의 술,",後來三盃,
"후생가외,","젊은이란 장차 얼마나 큰 역량을 나타낼지 헤아리기 어려운 존재이므로 존중하며 소중히 다룰 일이라는 뜻,",後生可畏,
"후회막급,","일이 잘못된 뒤라 아무리 뉘우쳐도 어찌할 수 없음,",後悔莫及,
"흥진비래,","즐거운일이 다하면 슬픈일이 온다,",興盡悲來,
